system,format,group,rawRole
airbnb,yaml,button,button-primary
airbnb,yaml,button,button-primary-active
airbnb,yaml,button,button-primary-disabled
airbnb,yaml,button,button-secondary
airbnb,yaml,button,button-tertiary-text
airbnb,yaml,button,button-pill-rausch
airbnb,yaml,search,search-orb
airbnb,yaml,icon,icon-button-circle
airbnb,yaml,icon,icon-button-outline
airbnb,yaml,top,top-nav
airbnb,yaml,product,product-tab-active
airbnb,yaml,product,product-tab-inactive
airbnb,yaml,search,search-bar-pill
airbnb,yaml,search,search-field-segment
airbnb,yaml,category,category-strip
airbnb,yaml,category,category-tab-active
airbnb,yaml,property,property-card
airbnb,yaml,property,property-card-photo
airbnb,yaml,experience,experience-card
airbnb,yaml,city,city-link-block
airbnb,yaml,rating,rating-display-card
airbnb,yaml,guest,guest-favorite-badge
airbnb,yaml,new,new-tag
airbnb,yaml,amenity,amenity-row
airbnb,yaml,reviews,reviews-card
airbnb,yaml,host,host-card
airbnb,yaml,reservation,reservation-card
airbnb,yaml,date,date-picker-day
airbnb,yaml,date,date-picker-day-selected
airbnb,yaml,text,text-input
airbnb,yaml,footer,footer-light
airbnb,yaml,footer,footer-link
airbnb,yaml,legal,legal-band
airtable,yaml,button,button-primary
airtable,yaml,button,button-primary-active
airtable,yaml,button,button-secondary
airtable,yaml,button,button-secondary-on-dark
airtable,yaml,button,button-legal
airtable,yaml,button,button-icon-circular
airtable,yaml,button,button-pricing-pill
airtable,yaml,text,text-link
airtable,yaml,top,top-nav
airtable,yaml,hero,hero-band
airtable,yaml,signature,signature-coral-card
airtable,yaml,signature,signature-forest-card
airtable,yaml,hero,hero-card-dark
airtable,yaml,feature,feature-card-tabbed
airtable,yaml,cream,cream-callout-card
airtable,yaml,demo,demo-grid-card
airtable,yaml,logo,logo-strip
airtable,yaml,article,article-card
airtable,yaml,topic,topic-filter-rail
airtable,yaml,text,text-input
airtable,yaml,text,text-input-focus
airtable,yaml,pricing,pricing-tier-card
airtable,yaml,pricing,pricing-tier-card-featured
airtable,yaml,pricing,pricing-comparison-row
airtable,yaml,cta,cta-band-light
airtable,yaml,footer,footer
apple,yaml,button,button-primary
apple,yaml,button,button-primary-focus
apple,yaml,button,button-primary-active
apple,yaml,button,button-secondary-pill
apple,yaml,button,button-dark-utility
apple,yaml,button,button-pearl-capsule
apple,yaml,button,button-store-hero
apple,yaml,button,button-icon-circular
apple,yaml,text,text-link
apple,yaml,text,text-link-on-dark
apple,yaml,global,global-nav
apple,yaml,sub,sub-nav-frosted
apple,yaml,product,product-tile-light
apple,yaml,product,product-tile-parchment
apple,yaml,product,product-tile-dark
apple,yaml,product,product-tile-dark-2
apple,yaml,product,product-tile-dark-3
apple,yaml,store,store-utility-card
apple,yaml,configurator,configurator-option-chip
apple,yaml,configurator,configurator-option-chip-selected
apple,yaml,search,search-input
apple,yaml,floating,floating-sticky-bar
apple,yaml,environment,environment-quote-card
apple,yaml,footer,footer
bmw,yaml,top,top-nav
bmw,yaml,button,button-primary
bmw,yaml,button,button-primary-active
bmw,yaml,button,button-primary-disabled
bmw,yaml,button,button-secondary
bmw,yaml,button,button-secondary-on-dark
bmw,yaml,button,button-text-link
bmw,yaml,text,text-link
bmw,yaml,hero,hero-band-dark
bmw,yaml,hero,hero-photo-band
bmw,yaml,model,model-card
bmw,yaml,model,model-card-photo
bmw,yaml,feature,feature-photo-card
bmw,yaml,spec,spec-cell
bmw,yaml,inventory,inventory-card
bmw,yaml,filter,filter-chip
bmw,yaml,filter,filter-chip-active
bmw,yaml,configurator,configurator-option-tile
bmw,yaml,configurator,configurator-option-tile-selected
bmw,yaml,text,text-input
bmw,yaml,cookie,cookie-consent-card
bmw,yaml,category,category-tab
bmw,yaml,category,category-tab-active
bmw,yaml,m,m-stripe-divider
bmw,yaml,cta,cta-band-photo
bmw,yaml,footer,footer
cal,yaml,button,button-primary
cal,yaml,button,button-primary-active
cal,yaml,button,button-primary-disabled
cal,yaml,button,button-secondary
cal,yaml,button,button-icon-circular
cal,yaml,button,button-text-link
cal,yaml,text,text-link
cal,yaml,top,top-nav
cal,yaml,nav,nav-pill-group
cal,yaml,hero,hero-band
cal,yaml,hero,hero-app-mockup-card
cal,yaml,feature,feature-card
cal,yaml,feature,feature-icon-card
cal,yaml,product,product-mockup-card
cal,yaml,testimonial,testimonial-card
cal,yaml,pricing,pricing-tier-card
cal,yaml,pricing,pricing-tier-card-featured
cal,yaml,text,text-input
cal,yaml,text,text-input-focused
cal,yaml,category,category-tab
cal,yaml,category,category-tab-active
cal,yaml,avatar,avatar-circle
cal,yaml,badge,badge-pill
cal,yaml,rating,rating-stars
cal,yaml,cta,cta-band-light
cal,yaml,footer,footer
claude,yaml,button,button-primary
claude,yaml,button,button-primary-active
claude,yaml,button,button-primary-disabled
claude,yaml,button,button-secondary
claude,yaml,button,button-secondary-on-dark
claude,yaml,button,button-text-link
claude,yaml,button,button-icon-circular
claude,yaml,text,text-link
claude,yaml,top,top-nav
claude,yaml,hero,hero-band
claude,yaml,hero,hero-illustration-card
claude,yaml,feature,feature-card
claude,yaml,product,product-mockup-card-dark
claude,yaml,code,code-window-card
claude,yaml,model,model-comparison-card
claude,yaml,pricing,pricing-tier-card
claude,yaml,pricing,pricing-tier-card-featured
claude,yaml,callout,callout-card-coral
claude,yaml,connector,connector-tile
claude,yaml,text,text-input
claude,yaml,text,text-input-focused
claude,yaml,cookie,cookie-consent-card
claude,yaml,category,category-tab
claude,yaml,category,category-tab-active
claude,yaml,badge,badge-pill
claude,yaml,badge,badge-coral
claude,yaml,cta,cta-band-coral
claude,yaml,cta,cta-band-dark
claude,yaml,footer,footer
clay,yaml,button,button-primary
clay,yaml,button,button-primary-active
clay,yaml,button,button-primary-disabled
clay,yaml,button,button-secondary
clay,yaml,button,button-on-color
clay,yaml,button,button-text-link
clay,yaml,text,text-link
clay,yaml,top,top-nav
clay,yaml,hero,hero-band
clay,yaml,hero,hero-illustration-card
clay,yaml,feature,feature-card-pink
clay,yaml,feature,feature-card-teal
clay,yaml,feature,feature-card-lavender
clay,yaml,feature,feature-card-peach
clay,yaml,feature,feature-card-ochre
clay,yaml,feature,feature-card-cream
clay,yaml,product,product-mockup-card
clay,yaml,testimonial,testimonial-card
clay,yaml,pricing,pricing-tier-card
clay,yaml,pricing,pricing-tier-card-featured
clay,yaml,text,text-input
clay,yaml,text,text-input-focused
clay,yaml,category,category-tab
clay,yaml,category,category-tab-active
clay,yaml,badge,badge-pill
clay,yaml,expert,expert-card
clay,yaml,cta,cta-band-illustrated
clay,yaml,footer,footer
clickhouse,yaml,button,button-primary
clickhouse,yaml,button,button-primary-active
clickhouse,yaml,button,button-primary-disabled
clickhouse,yaml,button,button-secondary
clickhouse,yaml,button,button-text-link
clickhouse,yaml,button,button-icon-circular
clickhouse,yaml,text,text-link
clickhouse,yaml,top,top-nav
clickhouse,yaml,hero,hero-band
clickhouse,yaml,hero,hero-stat-card
clickhouse,yaml,feature,feature-card-yellow
clickhouse,yaml,feature,feature-card-dark
clickhouse,yaml,code,code-window-card
clickhouse,yaml,product,product-mockup-card
clickhouse,yaml,pricing,pricing-tier-card
clickhouse,yaml,pricing,pricing-tier-card-featured
clickhouse,yaml,stat,stat-callout
clickhouse,yaml,cta,cta-band-yellow
clickhouse,yaml,text,text-input
clickhouse,yaml,text,text-input-focused
clickhouse,yaml,category,category-tab
clickhouse,yaml,category,category-tab-active
clickhouse,yaml,badge,badge-pill
clickhouse,yaml,badge,badge-yellow
clickhouse,yaml,events,events-card
clickhouse,yaml,customer,customer-logo-strip
clickhouse,yaml,footer,footer
cohere,yaml,button,button-primary
cohere,yaml,button,button-secondary
cohere,yaml,button,button-pill-outline
cohere,yaml,announcement,announcement-bar
cohere,yaml,hero,hero-photo-card
cohere,yaml,agent,agent-console-card
cohere,yaml,trust,trust-logo-strip
cohere,yaml,capability,capability-card
cohere,yaml,dark,dark-feature-band
cohere,yaml,product,product-card
cohere,yaml,blog,blog-filter-chip
cohere,yaml,research,research-table
cohere,yaml,contact,contact-form-card
cohere,yaml,footer,footer-newsletter
coinbase,yaml,top,top-nav-light
coinbase,yaml,top,top-nav-on-dark
coinbase,yaml,button,button-primary
coinbase,yaml,button,button-primary-active
coinbase,yaml,button,button-primary-disabled
coinbase,yaml,button,button-secondary-light
coinbase,yaml,button,button-secondary-dark
coinbase,yaml,button,button-outline-on-dark
coinbase,yaml,button,button-tertiary-text
coinbase,yaml,button,button-pill-cta
coinbase,yaml,hero,hero-band-dark
coinbase,yaml,hero,hero-band-light
coinbase,yaml,product,product-ui-card-dark
coinbase,yaml,product,product-ui-card-light
coinbase,yaml,feature,feature-card
coinbase,yaml,asset,asset-row
coinbase,yaml,price,price-up-cell
coinbase,yaml,price,price-down-cell
coinbase,yaml,pricing,pricing-tier-card
coinbase,yaml,pricing,pricing-tier-featured
coinbase,yaml,cta,cta-band-dark
coinbase,yaml,text,text-input
coinbase,yaml,search,search-input-pill
coinbase,yaml,badge,badge-pill
coinbase,yaml,asset,asset-icon-circular
coinbase,yaml,footer,footer-light
coinbase,yaml,footer,footer-link
coinbase,yaml,legal,legal-band
composio,yaml,top,top-nav-dark
composio,yaml,button,button-primary
composio,yaml,button,button-primary-active
composio,yaml,button,button-secondary-dark
composio,yaml,button,button-outline
composio,yaml,button,button-tertiary-text
composio,yaml,hero,hero-band
composio,yaml,terminal,terminal-mockup-grid
composio,yaml,terminal,terminal-pane
composio,yaml,feature,feature-card
composio,yaml,toolkit,toolkit-card
composio,yaml,toolkit,toolkit-icon
composio,yaml,spotlight,spotlight-glow-card
composio,yaml,code,code-block
composio,yaml,badge,badge-pill
composio,yaml,text,text-input
composio,yaml,search,search-input
composio,yaml,cta,cta-band-spotlight
composio,yaml,testimonial,testimonial-card
composio,yaml,footer,footer-dark
composio,yaml,footer,footer-link
cursor,yaml,top,top-nav
cursor,yaml,button,button-primary
cursor,yaml,button,button-primary-active
cursor,yaml,button,button-secondary
cursor,yaml,button,button-tertiary-text
cursor,yaml,button,button-download
cursor,yaml,hero,hero-band
cursor,yaml,ide,ide-mockup-card
cursor,yaml,ide,ide-pane
cursor,yaml,feature,feature-card
cursor,yaml,comparison,comparison-card
cursor,yaml,timeline,timeline-pill-thinking
cursor,yaml,timeline,timeline-pill-grep
cursor,yaml,timeline,timeline-pill-read
cursor,yaml,timeline,timeline-pill-edit
cursor,yaml,timeline,timeline-pill-done
cursor,yaml,code,code-block
cursor,yaml,pricing,pricing-tier-card
cursor,yaml,pricing,pricing-tier-featured
cursor,yaml,text,text-input
cursor,yaml,badge,badge-pill
cursor,yaml,cta,cta-band
cursor,yaml,testimonial,testimonial-card
cursor,yaml,footer,footer
cursor,yaml,footer,footer-link
elevenlabs,yaml,top,top-nav
elevenlabs,yaml,button,button-primary
elevenlabs,yaml,button,button-primary-active
elevenlabs,yaml,button,button-outline
elevenlabs,yaml,button,button-tertiary-text
elevenlabs,yaml,hero,hero-band
elevenlabs,yaml,gradient,gradient-orb-card
elevenlabs,yaml,feature,feature-card
elevenlabs,yaml,product,product-card-stack
elevenlabs,yaml,voice,voice-row
elevenlabs,yaml,voice,voice-icon-circular
elevenlabs,yaml,pricing,pricing-tier-card
elevenlabs,yaml,pricing,pricing-tier-featured
elevenlabs,yaml,text,text-input
elevenlabs,yaml,badge,badge-pill
elevenlabs,yaml,cta,cta-band
elevenlabs,yaml,testimonial,testimonial-card
elevenlabs,yaml,audio,audio-waveform-card
elevenlabs,yaml,footer,footer
elevenlabs,yaml,footer,footer-link
expo,yaml,top,top-nav
expo,yaml,button,button-primary
expo,yaml,button,button-primary-active
expo,yaml,button,button-secondary
expo,yaml,button,button-tertiary-text
expo,yaml,hero,hero-band
expo,yaml,device,device-mockup-card
expo,yaml,feature,feature-card
expo,yaml,feature,feature-card-dark
expo,yaml,workflow,workflow-step-card
expo,yaml,workflow,workflow-step-icon
expo,yaml,code,code-block
expo,yaml,ide,ide-mockup-card
expo,yaml,pricing,pricing-tier-card
expo,yaml,pricing,pricing-tier-featured
expo,yaml,text,text-input
expo,yaml,badge,badge-pill
expo,yaml,ecosystem,ecosystem-tile
expo,yaml,cta,cta-band
expo,yaml,testimonial,testimonial-card
expo,yaml,footer,footer-light
expo,yaml,footer,footer-link
ferrari,yaml,top,top-nav-on-dark
ferrari,yaml,top,top-nav-on-light
ferrari,yaml,button,button-primary
ferrari,yaml,button,button-primary-active
ferrari,yaml,button,button-outline-on-dark
ferrari,yaml,button,button-outline-on-light
ferrari,yaml,button,button-tertiary-text
ferrari,yaml,hero,hero-band-cinema
ferrari,yaml,hero,hero-band-light
ferrari,yaml,feature,feature-card-photo
ferrari,yaml,feature,feature-card-light
ferrari,yaml,livery,livery-band
ferrari,yaml,preowned,preowned-listing-card
ferrari,yaml,spec,spec-cell
ferrari,yaml,race,race-position-cell
ferrari,yaml,race,race-calendar-row
ferrari,yaml,driver,driver-card
ferrari,yaml,text,text-input-on-dark
ferrari,yaml,text,text-input-on-light
ferrari,yaml,badge,badge-pill
ferrari,yaml,cta,cta-band-dark
ferrari,yaml,newsletter,newsletter-input-band
ferrari,yaml,footer,footer-dark
ferrari,yaml,footer,footer-link
figma,markdown,buttons,buttons:black-solid-pill
figma,markdown,buttons,buttons:white-pill
figma,markdown,buttons,buttons:glass-dark
figma,markdown,buttons,buttons:glass-light
figma,markdown,cards-containers,cards-containers:_default
figma,markdown,navigation,navigation:_default
figma,markdown,distinctive-components,distinctive-components:product-tab-bar
figma,markdown,distinctive-components,distinctive-components:hero-gradient-section
figma,markdown,distinctive-components,distinctive-components:dashed-focus-indicators
framer,markdown,buttons,buttons:_default
framer,markdown,cards-containers,cards-containers:_default
framer,markdown,inputs-forms,inputs-forms:_default
framer,markdown,navigation,navigation:_default
framer,markdown,image-treatment,image-treatment:_default
framer,markdown,trust-social-proof,trust-social-proof:_default
hashicorp,markdown,buttons,buttons:primary-dark
hashicorp,markdown,buttons,buttons:secondary-white
hashicorp,markdown,buttons,buttons:product-colored-buttons
hashicorp,markdown,badges-pills,badges-pills:_default
hashicorp,markdown,inputs,inputs:text-input-dark-mode
hashicorp,markdown,inputs,inputs:checkbox
hashicorp,markdown,links,links:_default
hashicorp,markdown,cards-containers,cards-containers:_default
hashicorp,markdown,navigation,navigation:_default
ibm,markdown,buttons,buttons:primary-button-blue
ibm,markdown,buttons,buttons:secondary-button-gray
ibm,markdown,buttons,buttons:tertiary-button-ghost-blue
ibm,markdown,buttons,buttons:ghost-button
ibm,markdown,buttons,buttons:danger-button
ibm,markdown,cards-containers,cards-containers:_default
ibm,markdown,inputs-forms,inputs-forms:_default
ibm,markdown,navigation,navigation:_default
ibm,markdown,links,links:_default
ibm,markdown,distinctive-components,distinctive-components:content-block-hero-feature
ibm,markdown,distinctive-components,distinctive-components:tile-clickable-card
ibm,markdown,distinctive-components,distinctive-components:tag-label
ibm,markdown,distinctive-components,distinctive-components:notification-banner
intercom,markdown,buttons,buttons:primary-dark
intercom,markdown,buttons,buttons:outlined
intercom,markdown,buttons,buttons:warm-card-button
intercom,markdown,cards-containers,cards-containers:_default
intercom,markdown,navigation,navigation:_default
kraken,markdown,buttons,buttons:primary-purple
kraken,markdown,buttons,buttons:purple-outlined
kraken,markdown,buttons,buttons:purple-subtle
kraken,markdown,buttons,buttons:white-button
kraken,markdown,buttons,buttons:secondary-gray
kraken,markdown,badges,badges:_default
lamborghini,markdown,buttons,buttons:_default
lamborghini,markdown,cards-containers,cards-containers:_default
lamborghini,markdown,inputs-forms,inputs-forms:_default
lamborghini,markdown,navigation,navigation:_default
lamborghini,markdown,image-treatment,image-treatment:_default
lamborghini,markdown,distinctive-components,distinctive-components:_default
linear.app,markdown,buttons,buttons:ghost-button-default
linear.app,markdown,buttons,buttons:subtle-button
linear.app,markdown,buttons,buttons:primary-brand-button-inferred
linear.app,markdown,buttons,buttons:icon-button-circle
linear.app,markdown,buttons,buttons:pill-button
linear.app,markdown,buttons,buttons:small-toolbar-button
linear.app,markdown,cards-containers,cards-containers:_default
linear.app,markdown,inputs-forms,inputs-forms:text-area
linear.app,markdown,inputs-forms,inputs-forms:search-input
linear.app,markdown,inputs-forms,inputs-forms:button-style-input
linear.app,markdown,badges-pills,badges-pills:success-pill
linear.app,markdown,badges-pills,badges-pills:neutral-pill
linear.app,markdown,badges-pills,badges-pills:subtle-badge
linear.app,markdown,navigation,navigation:_default
linear.app,markdown,image-treatment,image-treatment:_default
lovable,markdown,buttons,buttons:primary-dark-inset-shadow
lovable,markdown,buttons,buttons:ghost-outline
lovable,markdown,buttons,buttons:cream-surface
lovable,markdown,buttons,buttons:pill-icon-button
lovable,markdown,cards-containers,cards-containers:_default
lovable,markdown,inputs-forms,inputs-forms:_default
lovable,markdown,navigation,navigation:_default
