system,format,group,rawRole
lovable,markdown,links,links:_default
lovable,markdown,image-treatment,image-treatment:_default
lovable,markdown,distinctive-components,distinctive-components:ai-chat-input
lovable,markdown,distinctive-components,distinctive-components:template-gallery
lovable,markdown,distinctive-components,distinctive-components:stats-bar
minimax,markdown,buttons,buttons:pill-primary-dark
minimax,markdown,buttons,buttons:pill-nav
minimax,markdown,buttons,buttons:pill-white
minimax,markdown,buttons,buttons:secondary-light
minimax,markdown,product-cards,product-cards:_default
minimax,markdown,ai-product-cards-matrix,ai-product-cards-matrix:_default
minimax,markdown,links,links:_default
minimax,markdown,navigation,navigation:_default
mintlify,markdown,buttons,buttons:primary-brand-full-round
mintlify,markdown,buttons,buttons:secondary-ghost-full-round
mintlify,markdown,buttons,buttons:transparent-nav-button
mintlify,markdown,buttons,buttons:brand-accent-button
mintlify,markdown,cards-containers,cards-containers:standard-card
mintlify,markdown,cards-containers,cards-containers:featured-card
mintlify,markdown,cards-containers,cards-containers:logo-trust-card
mintlify,markdown,inputs-forms,inputs-forms:email-input
mintlify,markdown,navigation,navigation:_default
mintlify,markdown,image-treatment,image-treatment:_default
mintlify,markdown,distinctive-components,distinctive-components:atmospheric-hero
mintlify,markdown,distinctive-components,distinctive-components:trust-bar-logo-grid
mintlify,markdown,distinctive-components,distinctive-components:feature-cards-with-icons
mintlify,markdown,distinctive-components,distinctive-components:cta-footer-section
miro,markdown,buttons,buttons:_default
miro,markdown,cards-12px-24px-radius-pastel-backgrounds,cards-12px-24px-radius-pastel-backgrounds:_default
miro,markdown,inputs-white-bg-1px-solid-e9eaef-8px-radius-16px-padding,inputs-white-bg-1px-solid-e9eaef-8px-radius-16px-padding:_default
mistral.ai,markdown,buttons,buttons:cream-surface
mistral.ai,markdown,buttons,buttons:dark-solid
mistral.ai,markdown,buttons,buttons:ghost-transparent
mistral.ai,markdown,buttons,buttons:text-underline
mistral.ai,markdown,cards-containers,cards-containers:_default
mistral.ai,markdown,inputs-forms,inputs-forms:_default
mistral.ai,markdown,navigation,navigation:_default
mistral.ai,markdown,image-treatment,image-treatment:_default
mistral.ai,markdown,distinctive-components,distinctive-components:mistral-block-identity
mistral.ai,markdown,distinctive-components,distinctive-components:golden-shadow-cards
mistral.ai,markdown,distinctive-components,distinctive-components:dark-footer-gradient
mongodb,markdown,buttons,buttons:primary-green-dark-surface
mongodb,markdown,buttons,buttons:dark-teal-button
mongodb,markdown,buttons,buttons:outlined-button-light-surface
mongodb,markdown,cards-containers,cards-containers:_default
mongodb,markdown,inputs-forms,inputs-forms:_default
mongodb,markdown,navigation,navigation:_default
mongodb,markdown,image-treatment,image-treatment:_default
mongodb,markdown,distinctive-components,distinctive-components:neon-green-accent-underlines
mongodb,markdown,distinctive-components,distinctive-components:source-code-label-system
notion,markdown,buttons,buttons:primary-blue
notion,markdown,buttons,buttons:secondary-tertiary
notion,markdown,buttons,buttons:ghost-link-button
notion,markdown,buttons,buttons:pill-badge-button
notion,markdown,cards-containers,cards-containers:_default
notion,markdown,inputs-forms,inputs-forms:_default
notion,markdown,navigation,navigation:_default
notion,markdown,image-treatment,image-treatment:_default
notion,markdown,distinctive-components,distinctive-components:feature-cards-with-illustrations
notion,markdown,distinctive-components,distinctive-components:trust-bar-logo-grid
notion,markdown,distinctive-components,distinctive-components:metric-cards
nvidia,markdown,buttons,buttons:primary-green-border
nvidia,markdown,buttons,buttons:secondary-green-border-thin
nvidia,markdown,buttons,buttons:compact-inline
nvidia,markdown,cards-containers,cards-containers:_default
nvidia,markdown,links,links:_default
nvidia,markdown,navigation,navigation:_default
nvidia,markdown,image-treatment,image-treatment:_default
nvidia,markdown,distinctive-components,distinctive-components:product-cards
nvidia,markdown,distinctive-components,distinctive-components:tech-spec-tables
nvidia,markdown,distinctive-components,distinctive-components:cookie-consent-banner
ollama,markdown,buttons,buttons:gray-pill-primary
ollama,markdown,buttons,buttons:white-pill-secondary
ollama,markdown,buttons,buttons:black-pill-cta
ollama,markdown,cards-containers,cards-containers:_default
ollama,markdown,inputs-forms,inputs-forms:_default
ollama,markdown,navigation,navigation:_default
ollama,markdown,image-treatment,image-treatment:_default
ollama,markdown,distinctive-components,distinctive-components:tab-pills
ollama,markdown,distinctive-components,distinctive-components:model-tags
ollama,markdown,distinctive-components,distinctive-components:terminal-command-block
ollama,markdown,distinctive-components,distinctive-components:integration-grid
opencode.ai,markdown,buttons,buttons:primary-dark-fill
opencode.ai,markdown,inputs,inputs:email-input
opencode.ai,markdown,links,links:default-link
opencode.ai,markdown,links,links:light-link
opencode.ai,markdown,links,links:muted-link
opencode.ai,markdown,tabs,tabs:tab-navigation
opencode.ai,markdown,navigation,navigation:_default
opencode.ai,markdown,image-treatment,image-treatment:_default
opencode.ai,markdown,distinctive-components,distinctive-components:terminal-hero
opencode.ai,markdown,distinctive-components,distinctive-components:feature-list
opencode.ai,markdown,distinctive-components,distinctive-components:email-capture
pinterest,markdown,buttons,buttons:primary-red
pinterest,markdown,buttons,buttons:secondary-sand
pinterest,markdown,buttons,buttons:circular-action
pinterest,markdown,buttons,buttons:ghost-transparent
pinterest,markdown,cards-containers,cards-containers:_default
pinterest,markdown,inputs,inputs:_default
pinterest,markdown,navigation,navigation:_default
pinterest,markdown,image-treatment,image-treatment:_default
posthog,markdown,buttons,buttons:_default
posthog,markdown,cards-containers,cards-containers:_default
posthog,markdown,inputs-forms,inputs-forms:_default
posthog,markdown,navigation,navigation:_default
posthog,markdown,image-treatment,image-treatment:_default
posthog,markdown,ai-chat-widget,ai-chat-widget:_default
raycast,markdown,buttons,buttons:_default
raycast,markdown,cards-containers,cards-containers:_default
raycast,markdown,inputs-forms,inputs-forms:_default
raycast,markdown,navigation,navigation:_default
raycast,markdown,image-treatment,image-treatment:_default
raycast,markdown,keyboard-shortcut-keys,keyboard-shortcut-keys:_default
raycast,markdown,badges-tags,badges-tags:_default
renault,markdown,buttons,buttons:_default
renault,markdown,cards-containers,cards-containers:_default
renault,markdown,inputs-forms,inputs-forms:search-text-input
renault,markdown,navigation,navigation:_default
renault,markdown,image-treatment,image-treatment:_default
renault,markdown,carousel-component,carousel-component:_default
replicate,markdown,buttons,buttons:dark-solid
replicate,markdown,buttons,buttons:white-outlined
replicate,markdown,buttons,buttons:transparent-glass
replicate,markdown,cards-containers,cards-containers:_default
replicate,markdown,inputs-forms,inputs-forms:_default
replicate,markdown,navigation,navigation:_default
replicate,markdown,image-treatment,image-treatment:_default
replicate,markdown,distinctive-components,distinctive-components:model-gallery-grid
replicate,markdown,distinctive-components,distinctive-components:dotted-underline-links
replicate,markdown,distinctive-components,distinctive-components:status-badges
replicate,markdown,distinctive-components,distinctive-components:manifesto-section
resend,markdown,buttons,buttons:primary-transparent-pill
resend,markdown,buttons,buttons:white-solid-pill
resend,markdown,buttons,buttons:ghost-button
resend,markdown,cards-containers,cards-containers:_default
resend,markdown,inputs-forms,inputs-forms:_default
resend,markdown,navigation,navigation:_default
resend,markdown,image-treatment,image-treatment:_default
resend,markdown,distinctive-components,distinctive-components:tab-navigation
resend,markdown,distinctive-components,distinctive-components:code-preview-panels
resend,markdown,distinctive-components,distinctive-components:multi-color-accent-badges
revolut,markdown,buttons,buttons:primary-dark-pill
revolut,markdown,buttons,buttons:secondary-light-pill
revolut,markdown,buttons,buttons:outlined-pill
revolut,markdown,buttons,buttons:ghost-on-dark
revolut,markdown,cards-containers,cards-containers:_default
revolut,markdown,navigation,navigation:_default
runwayml,markdown,buttons,buttons:_default
runwayml,markdown,cards-containers,cards-containers:_default
runwayml,markdown,navigation,navigation:_default
runwayml,markdown,image-treatment,image-treatment:_default
runwayml,markdown,distinctive-components,distinctive-components:cinematic-hero
runwayml,markdown,distinctive-components,distinctive-components:research-article-cards
runwayml,markdown,distinctive-components,distinctive-components:trust-bar
runwayml,markdown,distinctive-components,distinctive-components:mission-statement
sanity,markdown,buttons,buttons:primary-cta-pill
sanity,markdown,buttons,buttons:secondary-dark-pill
sanity,markdown,buttons,buttons:outlined-light-pill
sanity,markdown,buttons,buttons:ghost-subtle
sanity,markdown,buttons,buttons:uppercase-label-button
sanity,markdown,cards,cards:dark-content-card
sanity,markdown,cards,cards:feature-card-full-bleed
sanity,markdown,inputs,inputs:text-input-textarea
sanity,markdown,inputs,inputs:search-input
sanity,markdown,navigation,navigation:top-navigation
sanity,markdown,navigation,navigation:footer
sanity,markdown,badges-pills,badges-pills:neutral-subtle
sanity,markdown,badges-pills,badges-pills:neutral-filled
sentry,markdown,buttons,buttons:primary-muted-purple
sentry,markdown,buttons,buttons:glass-white
sentry,markdown,buttons,buttons:white-solid
sentry,markdown,buttons,buttons:deep-violet-select-dropdown
sentry,markdown,inputs,inputs:text-input
sentry,markdown,links,links:_default
sentry,markdown,cards-containers,cards-containers:_default
sentry,markdown,navigation,navigation:_default
spacex,markdown,buttons,buttons:ghost-button
spacex,markdown,cards-containers,cards-containers:_default
spacex,markdown,inputs-forms,inputs-forms:_default
spacex,markdown,navigation,navigation:_default
spacex,markdown,image-treatment,image-treatment:_default
spotify,markdown,buttons,buttons:dark-pill
spotify,markdown,buttons,buttons:dark-large-pill
spotify,markdown,buttons,buttons:light-pill
spotify,markdown,buttons,buttons:outlined-pill
spotify,markdown,buttons,buttons:circular-play
spotify,markdown,cards-containers,cards-containers:_default
spotify,markdown,inputs,inputs:_default
spotify,markdown,navigation,navigation:_default
stripe,markdown,buttons,buttons:primary-purple
stripe,markdown,buttons,buttons:ghost-outlined
stripe,markdown,buttons,buttons:transparent-info
stripe,markdown,buttons,buttons:neutral-ghost
stripe,markdown,cards-containers,cards-containers:_default
stripe,markdown,badges-tags-pills,badges-tags-pills:neutral-pill
stripe,markdown,badges-tags-pills,badges-tags-pills:success-badge
stripe,markdown,inputs-forms,inputs-forms:_default
stripe,markdown,navigation,navigation:_default
stripe,markdown,decorative-elements,decorative-elements:dashed-borders
stripe,markdown,decorative-elements,decorative-elements:gradient-accents
supabase,markdown,buttons,buttons:primary-pill-dark
supabase,markdown,buttons,buttons:secondary-pill-dark-muted
supabase,markdown,buttons,buttons:ghost-button
supabase,markdown,cards-containers,cards-containers:_default
supabase,markdown,tabs,tabs:_default
supabase,markdown,links,links:_default
supabase,markdown,navigation,navigation:_default
superhuman,markdown,buttons,buttons:_default
superhuman,markdown,cards-containers,cards-containers:_default
superhuman,markdown,inputs-forms,inputs-forms:_default
superhuman,markdown,navigation,navigation:_default
superhuman,markdown,image-treatment,image-treatment:_default
superhuman,markdown,testimonial-social-proof,testimonial-social-proof:_default
tesla,markdown,buttons,buttons:_default
tesla,markdown,cards-containers,cards-containers:_default
tesla,markdown,inputs-forms,inputs-forms:_default
tesla,markdown,navigation,navigation:_default
tesla,markdown,image-treatment,image-treatment:_default
tesla,markdown,persistent-chat-bar,persistent-chat-bar:_default
together.ai,markdown,buttons,buttons:glass-on-dark
together.ai,markdown,buttons,buttons:dark-solid
together.ai,markdown,buttons,buttons:outlined-light
together.ai,markdown,cards-containers,cards-containers:_default
together.ai,markdown,badges-tags,badges-tags:_default
together.ai,markdown,navigation,navigation:_default
together.ai,markdown,image-treatment,image-treatment:_default
together.ai,markdown,distinctive-components,distinctive-components:stats-bar
together.ai,markdown,distinctive-components,distinctive-components:mono-section-labels
together.ai,markdown,distinctive-components,distinctive-components:research-section
together.ai,markdown,distinctive-components,distinctive-components:large-footer-logo
uber,markdown,buttons,buttons:primary-black-cta
uber,markdown,buttons,buttons:secondary-white
uber,markdown,buttons,buttons:chip-filter
uber,markdown,buttons,buttons:floating-action
uber,markdown,cards-containers,cards-containers:_default
uber,markdown,inputs-forms,inputs-forms:_default
uber,markdown,navigation,navigation:_default
uber,markdown,image-treatment,image-treatment:_default
uber,markdown,distinctive-components,distinctive-components:category-pill-navigation
uber,markdown,distinctive-components,distinctive-components:hero-with-dual-action
uber,markdown,distinctive-components,distinctive-components:plan-ahead-cards
vercel,markdown,buttons,buttons:primary-white-shadow-bordered
vercel,markdown,buttons,buttons:primary-dark-inferred-from-geist-system
vercel,markdown,buttons,buttons:pill-button-badge
vercel,markdown,buttons,buttons:large-pill-navigation
vercel,markdown,cards-containers,cards-containers:_default
vercel,markdown,inputs-forms,inputs-forms:_default
vercel,markdown,navigation,navigation:_default
vercel,markdown,image-treatment,image-treatment:_default
vercel,markdown,distinctive-components,distinctive-components:workflow-pipeline
vercel,markdown,distinctive-components,distinctive-components:trust-bar-logo-grid
vercel,markdown,distinctive-components,distinctive-components:metric-cards
voltagent,markdown,buttons,buttons:ghost-outline-standard
voltagent,markdown,buttons,buttons:primary-green-cta
voltagent,markdown,buttons,buttons:tertiary-emphasized-container-button
voltagent,markdown,cards-containers,cards-containers:_default
voltagent,markdown,inputs-forms,inputs-forms:_default
voltagent,markdown,navigation,navigation:_default
voltagent,markdown,image-treatment,image-treatment:_default
voltagent,markdown,distinctive-components,distinctive-components:npm-install-command-block
voltagent,markdown,distinctive-components,distinctive-components:company-logo-marquee
voltagent,markdown,distinctive-components,distinctive-components:feature-section-cards
voltagent,markdown,distinctive-components,distinctive-components:agent-flow-diagrams
voltagent,markdown,distinctive-components,distinctive-components:community-github-section
warp,markdown,buttons,buttons:_default
warp,markdown,cards-containers,cards-containers:_default
warp,markdown,inputs-forms,inputs-forms:_default
warp,markdown,navigation,navigation:_default
warp,markdown,image-treatment,image-treatment:_default
warp,markdown,testimonial-section,testimonial-section:_default
webflow,markdown,buttons,buttons:_default
webflow,markdown,cards-1px-solid-d8d8d8-4px-8px-radius,cards-1px-solid-d8d8d8-4px-8px-radius:_default
webflow,markdown,badges-blue-tinted-bg-at-10-opacity-4px-radius,badges-blue-tinted-bg-at-10-opacity-4px-radius:_default
wise,markdown,buttons,buttons:primary-green-pill
wise,markdown,buttons,buttons:secondary-subtle-pill
wise,markdown,cards-containers,cards-containers:_default
wise,markdown,navigation,navigation:_default
x.ai,markdown,buttons,buttons:primary-white-on-dark
x.ai,markdown,buttons,buttons:ghost-outlined
x.ai,markdown,buttons,buttons:text-link
x.ai,markdown,cards-containers,cards-containers:_default
x.ai,markdown,navigation,navigation:_default
x.ai,markdown,badges-tags,badges-tags:monospace-tag
x.ai,markdown,inputs-forms,inputs-forms:_default
zapier,markdown,buttons,buttons:primary-orange
zapier,markdown,buttons,buttons:primary-dark
zapier,markdown,buttons,buttons:light-ghost
zapier,markdown,buttons,buttons:pill-button
zapier,markdown,buttons,buttons:overlay-semi-transparent
zapier,markdown,buttons,buttons:tab-navigation-inset-shadow
zapier,markdown,cards-containers,cards-containers:_default
zapier,markdown,inputs-forms,inputs-forms:_default
zapier,markdown,navigation,navigation:_default
zapier,markdown,image-treatment,image-treatment:_default
zapier,markdown,distinctive-components,distinctive-components:workflow-integration-cards
zapier,markdown,distinctive-components,distinctive-components:stat-counter
zapier,markdown,distinctive-components,distinctive-components:social-proof-icons
