system,mood
airbnb,warm_friendly
airtable,warm_friendly
apple,clean_minimal
bmw,professional
cal,warm_friendly
claude,warm_friendly
clay,playful_creative
clickhouse,bold_energetic
cohere,professional
coinbase,bold_energetic
composio,clean_minimal
cursor,clean_minimal
elevenlabs,clean_minimal
expo,bold_energetic
ferrari,bold_energetic
figma,playful_creative
framer,playful_creative
hashicorp,professional
ibm,professional
intercom,professional
kraken,professional
lamborghini,bold_energetic
linear.app,clean_minimal
lovable,playful_creative
minimax,clean_minimal
mintlify,clean_minimal
miro,playful_creative
mistral.ai,bold_energetic
mongodb,bold_energetic
notion,warm_friendly
nvidia,bold_energetic
ollama,clean_minimal
opencode.ai,professional
pinterest,playful_creative
posthog,playful_creative
raycast,playful_creative
renault,professional
replicate,playful_creative
resend,clean_minimal
revolut,bold_energetic
runwayml,bold_energetic
sanity,professional
sentry,bold_energetic
spacex,bold_energetic
spotify,bold_energetic
stripe,professional
supabase,clean_minimal
superhuman,professional
tesla,bold_energetic
together.ai,professional
uber,bold_energetic
vercel,clean_minimal
voltagent,clean_minimal
warp,bold_energetic
webflow,warm_friendly
wise,bold_energetic
x.ai,clean_minimal
zapier,warm_friendly
